Country/Region,Latte Price (Local Currency),Exchange Rate (USD to Local Currency),PPP Exchange Rate,Latte Index
United States,5.39,1,1,1
China,30,7.3088,4.11,1.23
Japan,490,0.0073088,4.11,1.23
South Korea,5000,0.00077,4.11,1.23
Thailand,125,0.03,4.11,1.23
India,200,0.013,4.11,1.23
United Kingdom,3.5,1.3,1.7,0.88
Germany,4,1.1,1.7,0.94
France,4.5,1.1,1.7,0.88
Italy,4,1.1,1.7,0.94
Spain,3.8,1.1,1.7,0.91
Australia,4.5,0.65,1.7,0.88
Canada,4,0.75,1.7,0.94
Russia,300,0.013,4.11,1.23
Brazil,15,0.2,4.11,1.23
South Africa,60,0.065,4.11,1.23
Argentina,300,0.01,4.11,1.23
Mexico,80,0.05,4.11,1.23
Singapore,6.5,0.74,4.11,1.23
Malaysia,15,0.24,4.11,1.23
Philippines,200,0.02,4.11,1.23
Vietnam,100000,4.30E-05,4.11,1.23
New Zealand,5,0.6,4.11,1.23
Ireland,4.5,1.1,4.11,1.23
Netherlands,4,1.1,4.11,1.23
Belgium,4,1.1,4.11,1.23
Switzerland,5,1.05,4.11,1.23
Austria,4.5,1.1,4.11,1.23
Norway,5,1.05,4.11,1.23
Sweden,4.5,1.1,4.11,1.23
Finland,4.5,1.1,4.11,1.23
Denmark,4.5,1.05,4.11,1.23
Iceland,5,0.3,4.11,1.23
Israel,15,0.27,4.11,1.23
United Arab Emirates,20,0.27,4.11,1.23
Saudi Arabia,20,0.27,4.11,1.23
Qatar,20,0.3,4.11,1.23
Kuwait,20,0.38,4.11,1.23
Bahrain,20,0.38,4.11,1.23
Oman,20,0.00067,4.11,1.23
Lebanon,5000,0.71,4.11,1.23
Jordan,3,0.063,4.11,1.23
Egypt,50,0.065,4.11,1.23
South Africa,60,0.0024,4.11,1.23
Nigeria,1000,0.0091,4.11,1.23
Kenya,200,0.00043,4.11,1.23
Tanzania,5000,0.00027,4.11,1.23
Uganda,5000,0.17,4.11,1.23
Ghana,100,0.0018,4.11,1.23
Senegal,5000,0.0018,4.11,1.23
Ivory Coast,50,0.0018,4.11,1.23
Mali,50,0.0018,4.11,1.23
Burkina Faso,50,0.0018,4.11,1.23
Niger,50,0.0018,4.11,1.23
Chad,5000,0.0018,4.11,1.23
Central African Republic,5000,0.00027,4.11,1.23
